id,Timestamp,Day,Month ,Time,Date,AM or PM,text,link,is_retweet,retweets,favorites,replies
1,01/12/2017 13:32,Friday,December,13:32:00,01/12/2017,PM,Thank you @SecretaryZinke!https://twitter.com/secretaryzinke/status/936370440641175552��,https://twitter.com/POTUS/status/936709709641502725,FALSE,17000,11000,17000
2,29/11/2017 12:15,Wednesday,November,12:15:00,29/11/2017,PM,Just arrived in Missouri. Heading to St. Charles Convention Center to deliver remarks on TAX CUTS now!https://www.pscp.tv/w/bO26nzFvTlFsTFJub1dwUXd8MU1ZeE5qT2d6Tkx4d-unu42bAaRhkVRHLW2j2mjgCQLTVJKa3RjWoDpNk-Ty��,https://twitter.com/POTUS/status/935965452810977280,FALSE,41000,21000,49000
3,01/11/2017 10:04,Wednesday,November,10:04:00,01/11/2017,AM,Opening remarks at this afternoons @Cabinet meeting @WhiteHouse.https://www.pscp.tv/w/bMikWjFvTlFsTFJub1dwUXd8MXZBR1JNallOUVlLbPB_wB7ULYiT7F9_1VC4rG8Q-NHPcbdGlhYzetY_TJdi��,https://twitter.com/POTUS/status/925770515071021056,FALSE,33000,12000,15000
4,31/10/2017 10:04,Tuesday,October,10:04:00,31/10/2017,AM,Great news @SecretaryAcosta!https://twitter.com/secretaryacosta/status/925044690864476160��,https://twitter.com/POTUS/status/925408188228341761,FALSE,11000,64000,701
5,31/10/2017 10:03,Tuesday,October,10:03:00,31/10/2017,AM,Great work @SecretaryPerry. Give my best to everyone in Texas!https://twitter.com/secretaryperry/status/925052691604234241��,https://twitter.com/POTUS/status/925407968337760257,FALSE,12000,69000,458
6,31/10/2017 10:02,Tuesday,October,10:02:00,31/10/2017,AM,Check out @SecondLady Karen�s new initiative! #ArtTherapyhttps://twitter.com/secondlady/status/921089107341688833��,https://twitter.com/POTUS/status/925407600581267456,FALSE,11000,63000,577
7,31/10/2017 10:00,Tuesday,October,10:00:00,31/10/2017,AM,Welcome Greg Ibach!\n@USDA @SecretarySonnyhttps://twitter.com/secretarysonny/status/925009641444118528��,https://twitter.com/POTUS/status/925407144819687424,FALSE,859,46000,259
8,31/10/2017 09:58,Tuesday,October,09:58:00,31/10/2017,AM,"Keep up the GREAT WORK for our AMAZING VETERANS, @SecShulkin!https://twitter.com/secshulkin/status/925359726661132290��",https://twitter.com/POTUS/status/925406601405755393,FALSE,13000,73000,559
9,30/10/2017 14:58,Monday,October,14:58:00,30/10/2017,PM,#HappyHalloween from the @WhiteHouse! https://www.pscp.tv/w/bMZGCDFlZGpuTFBZWnh6UW98MXJteFBPbFhNZ1lKTjg4KS8gQgl0r8GjmUyu9rUcyhv775GFKdNUR11l3LXV��,https://twitter.com/POTUS/status/925119653164277760,FALSE,16000,54000,89000
10,26/10/2017 18:50,Thursday,October,18:50:00,26/10/2017,PM,Thank you Senator @ChuckGrassley!https://twitter.com/chuckgrassley/status/923637630264324097��,https://twitter.com/POTUS/status/923728636548706304,FALSE,30000,18000,16000
11,26/10/2017 08:18,Thursday,October,08:18:00,26/10/2017,AM,Thank you @SenateMajLdr!https://twitter.com/senatemajldr/status/923563762895998977��,https://twitter.com/POTUS/status/923569470223896576,FALSE,15000,85000,615
12,21/10/2017 17:20,Saturday,October,17:20:00,21/10/2017,PM,#OneAmericaAppeal #USAhttps://www.pscp.tv/w/bLqE0jczM3wxeU54YVZvVmROVktqaTY2xQi7rtri5IZ_NXQWjZNPPjrfhCXXr6cOaai5T4o=��,https://twitter.com/POTUS/status/921893887962206208,FALSE,27000,10000,16000
13,18/10/2017 11:30,Wednesday,October,11:30:00,18/10/2017,AM,Hello @RepMarkMeadows and all of the students at Robbinsville HS! Pursue your dreams & NEVER give up! #USAhttps://twitter.com/repmarkmeadows/status/920708265671102464��,https://twitter.com/POTUS/status/920718820939108356,FALSE,19000,98000,748
14,11/10/2017 12:38,Wednesday,October,12:38:00,11/10/2017,PM,Departing for Pennsylvania to deliver a #TaxReform speech to the PROUD men and women of the @TRUCKINGdotORG....https://www.pscp.tv/w/bK0YzTFlZGpuTFBZWnh6UW98MXlOeGFtYlJnem54alr4pDyIRUB6J3lACPI0Z14gNadn6sBrXHKxzBNfKNnA��,https://twitter.com/POTUS/status/918199257290731520,FALSE,46000,21000,44000
15,14/09/2017 21:46,Thursday,September,21:46:00,14/09/2017,PM,"Keep up up the GREAT work, and THANK YOU!https://twitter.com/energy/status/908338560595410944��",https://twitter.com/POTUS/status/908552563083034624,FALSE,32000,20000,18000
16,05/08/2017 21:37,Saturday,August,21:37:00,05/08/2017,PM,Making America Safe & Great Again! Thank you to the entire team!!https://twitter.com/dhsgov/status/893549218874478597��,https://twitter.com/POTUS/status/894054898995802112,FALSE,48000,25000,29000
17,03/08/2017 11:35,Thursday,August,11:35:00,03/08/2017,AM,Welcome home @VP Pence!https://twitter.com/vp/status/893159252709306368��,https://twitter.com/POTUS/status/893178650903891968,FALSE,29000,20000,13000
18,27/07/2017 07:26,Thursday,July,07:26:00,27/07/2017,AM,"President Trump Proclaims July 27, 2017, as National Korean War Veterans Armistice Day: http://45.wh.gov/RF2cPm�",https://twitter.com/POTUS/status/890579075458367488,FALSE,36000,17000,17000
19,26/07/2017 03:30,Wednesday,July,03:30:00,26/07/2017,AM,"President Trump Proclaims July 26, 2017, as a Day in Celebration of the 27th Anniversary of the ADA: http://45.wh.gov/3fFDQY�",https://twitter.com/POTUS/status/890157252157603840,FALSE,28000,13000,23000
20,25/07/2017 13:18,Tuesday,July,13:18:00,25/07/2017,PM,President Trump's Statement on the Motion to Proceed on Healthcare: http://45.wh.gov/wcsbLG�pic.twitter.com/xPlU3OQcQM,https://twitter.com/POTUS/status/889942996233465856,FALSE,31000,13000,25000
21,25/07/2017 05:10,Tuesday,July,05:10:00,25/07/2017,AM,It is time to end the Obamacare Nightmare!pic.twitter.com/ed6gligbZ5,https://twitter.com/POTUS/status/889820026294947842,FALSE,40000,17000,42000
22,24/07/2017 20:16,Monday,July,20:16:00,24/07/2017,PM,Our special relationship w/ UK is going to be even better. @USTradeRep & UK�s @LiamFox \nmet today to begin new chapter for stronger trade!,https://twitter.com/POTUS/status/889685660545810432,FALSE,39000,19000,20000
23,19/07/2017 18:37,Wednesday,July,18:37:00,19/07/2017,PM,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family.pic.twitter.com/SO4XYgnyug",https://twitter.com/POTUS/status/887848897296707584,FALSE,71000,36000,35000
24,19/07/2017 15:04,Wednesday,July,15:04:00,19/07/2017,PM,Today I delivered remarks with @VP at the Presidential Advisory Commission on Election Integrity Meeting: http://45.wh.gov/CZ2wu9�pic.twitter.com/qi9yj0Aqu2,https://twitter.com/POTUS/status/887795200432779264,FALSE,26000,12000,29000
25,19/07/2017 14:02,Wednesday,July,14:02:00,19/07/2017,PM,It was a great honor hearing from American-made companies at the #MadeInAmerica Roundtable today at the @WhiteHouse.pic.twitter.com/N6R41O5wOd,https://twitter.com/POTUS/status/887779620837367808,FALSE,28000,15000,28000
26,19/07/2017 07:30,Wednesday,July,07:30:00,19/07/2017,AM,Yesterday @VP Pence and I hosted service members for a luncheon at the @WhiteHouse. Full remarks here: http://45.wh.gov/XKzDf8�,https://twitter.com/POTUS/status/887680938343362560,FALSE,25000,14000,12000
27,18/07/2017 16:37,Tuesday,July,16:37:00,18/07/2017,PM,Today I announced my intent to nominate personnel to key Administration posts: http://45.wh.gov/hLHLKv�,https://twitter.com/POTUS/status/887456203021922304,FALSE,41000,18000,34000
28,18/07/2017 10:54,Tuesday,July,10:54:00,18/07/2017,AM,Yesterday we celebrated amazing individuals from all 50 states whose products are #MadeInAmerica: http://45.wh.gov/pRFbFh�pic.twitter.com/KTvnidBSoz,https://twitter.com/POTUS/status/887369902826426369,FALSE,26000,14000,32000
29,17/07/2017 16:50,Monday,July,16:50:00,17/07/2017,PM,We had a very successful day at the @WhiteHouse for the #MadeInAmerica Product Showcase!pic.twitter.com/Knn5h3vcjX,https://twitter.com/POTUS/status/887097147048566784,FALSE,68000,30000,57000
30,17/07/2017 16:36,Monday,July,16:36:00,17/07/2017,PM,The United States once again calls for free and fair elections and stands with the people of Venezuela: http://45.wh.gov/WWJEGb�,https://twitter.com/POTUS/status/887093562487308288,FALSE,16000,28000,39000
31,17/07/2017 15:16,Monday,July,15:16:00,17/07/2017,PM,"Today I proclaimed July 17, 2017, as #MadeInAmerica Day and this week, July 16 - July 22, as #MadeInAmerica Week: http://45.wh.gov/Aoc7eQ�",https://twitter.com/POTUS/status/887073662725173250,FALSE,49000,19000,37000
32,17/07/2017 08:13,Monday,July,08:13:00,17/07/2017,AM,"Today at the @WhiteHouse, we will be joined by companies from all 50 states to celebrate their products that are #MadeInAmerica.pic.twitter.com/jDgjEALk7U",https://twitter.com/POTUS/status/886967000974708737,FALSE,59000,24000,55000
33,14/07/2017 15:32,Friday,July,15:32:00,14/07/2017,PM,Take a look at my first day in France with @FLOTUS: http://45.wh.gov/p3fpnu� #POTUSinFrancepic.twitter.com/hlVtbml0ri,https://twitter.com/POTUS/status/885990298505162758,FALSE,19000,11000,11000
34,14/07/2017 12:08,Friday,July,12:08:00,14/07/2017,PM,Today I announced by intent to nominate six individuals to serve as United States Attorney: http://45.wh.gov/BU6cGk�,https://twitter.com/POTUS/status/885938956034093056,FALSE,48000,20000,24000
35,14/07/2017 08:46,Friday,July,08:46:00,14/07/2017,AM,Weekly Address - tune in! #MAGAhttps://twitter.com/WhiteHouse/status/885880083386310657��,https://twitter.com/POTUS/status/885888121266618368,FALSE,15000,75000,990
